product_id,category,current_stock,safety_stock_level,reorder_point,economic_order_quantity,annual_demand,daily_average_demand,demand_variability,order_cost,holding_cost,storage_cost,stockout_cost,lead_time,lead_time_std,demand_std,perishability,shelf_life_days,obsolescence_risk
PROD_2fb22b73,Healthcare Supplies,1882,485,1166,1574,10287,28.183561643835617,0.35,122.57,1.84,40.08,242.88,14.14,3.01,1851.6599999999999,0.11,294,0.72
PROD_1622abcd,Healthcare Supplies,2874,304,365,838,18497,50.676712328767124,0.32,72.03,2.27,40.94,351.96,33.15,2.67,3144.4900000000002,0.47,73,0.46
PROD_f752118d,Electronics,1717,639,609,2869,46817,128.26575342465753,0.38,60.38,0.15,7.86,370.16,44.81,1.66,4213.53,0.57,312,0.99
PROD_4e13d9a8,Clothing,1755,380,1166,1649,38366,105.11232876712329,0.5,21.41,3.62,36.51,295.35,26.08,9.27,6522.22,0.95,200,0.1
PROD_ee4cfb3d,Industrial Equipment,3651,976,1364,2839,18261,50.03013698630137,0.21,87.16,0.52,34.54,418.28,7.63,5.92,1826.1000000000001,0.97,35,0.53
PROD_ca8e1349,Industrial Equipment,2681,999,1810,1442,25874,70.88767123287671,0.38,130.89,0.33,20.45,369.43,34.94,9.12,2587.4,0.41,280,0.09
PROD_1927b804,Food & Beverage,2399,205,1291,2815,47794,130.94246575342467,0.43,14.2,3.93,13.14,344.73,7.29,2.71,7647.04,0.06,105,0.18
PROD_9dbd6cb4,Clothing,1425,301,1772,1812,11165,30.589041095890412,0.23,177.85,4.74,47.85,471.86,14.02,8.94,2121.35,0.56,30,0.64
PROD_eebe2690,Automotive Parts,3267,987,642,1088,34112,93.45753424657535,0.41,184.92,4.04,26.22,86.26,22.41,9.26,2728.96,0.75,222,0.45
PROD_03ee1af2,Healthcare Supplies,1049,761,1622,583,5522,15.128767123287671,0.16,76.68,3.77,27.24,362.44,8.1,5.99,331.32,0.3,321,0.08
PROD_dcb46bc6,Industrial Equipment,1800,283,1344,388,46059,126.18904109589042,0.47,42.3,1.91,21.08,442.22,25.6,1.87,3684.7200000000003,0.79,119,0.46
PROD_a8308c69,Industrial Equipment,1931,196,1168,606,13632,37.347945205479455,0.14,161.25,1.23,27.77,158.25,9.72,1.13,1363.2,0.34,174,0.46
PROD_d95df85a,Clothing,2477,577,1611,589,38021,104.16712328767123,0.35,110.85,0.64,28.06,174.37,21.3,9.75,5322.9400000000005,0.97,204,0.65
PROD_8ab70c95,Healthcare Supplies,751,609,1920,1570,31902,87.40273972602739,0.29,64.28,2.04,44.73,401.78,19.67,2.9,5742.36,0.41,267,0.83
PROD_be07d807,Healthcare Supplies,1476,567,469,1501,32679,89.53150684931506,0.19,131.96,1.28,43.66,291.99,23.4,3.65,5555.43,0.03,289,0.87
PROD_ee8019d3,Industrial Equipment,1010,420,545,2952,35017,95.93698630136986,0.25,147.19,3.35,31.27,202.98,20.44,2.32,2451.19,0.95,156,0.87
PROD_376746e3,Food & Beverage,2075,177,1138,1413,45334,124.2027397260274,0.49,148.68,1.1,2.82,479.19,22.42,9.48,3173.38,0.94,185,0.41
PROD_231c5b72,Home Goods,4607,376,1076,724,21489,58.87397260273973,0.46,97.88,3.46,35.81,279.03,15.86,5.38,3008.4600000000005,0.25,266,0.63
PROD_ffa35fa4,Home Goods,1716,830,1547,1929,35542,97.37534246575342,0.1,137.46,0.66,4.41,205.41,43.15,3.9,5686.72,0.3,146,0.08
PROD_09988f46,Home Goods,3475,653,1936,320,9174,25.134246575342466,0.31,157.02,2.75,5.1,440.56,33.58,4.45,642.1800000000001,0.01,329,0.44
PROD_91e3cbd2,Food & Beverage,970,600,1055,361,25907,70.97808219178083,0.16,153.74,2.92,43.16,60.19,24.45,2.57,2072.56,0.9,359,0.42
PROD_45794827,Automotive Parts,1166,996,309,862,38145,104.5068493150685,0.29,153.43,2.0,35.77,297.21,34.25,7.94,5721.75,0.27,64,0.85
PROD_293171c5,Home Goods,791,250,401,1862,44448,121.77534246575343,0.19,183.8,4.91,24.29,274.03,5.68,6.17,3555.84,0.32,202,0.06
PROD_27b368a7,Home Goods,4614,550,547,387,25241,69.15342465753425,0.4,43.12,1.96,23.02,406.76,8.66,8.29,1514.46,0.82,209,0.48
PROD_39d79074,Clothing,2599,264,1596,1013,16651,45.61917808219178,0.39,36.2,4.06,40.33,339.25,28.93,4.15,2331.1400000000003,0.65,279,0.48
PROD_15f23fcb,Food & Beverage,1810,430,354,825,14087,38.59452054794521,0.43,89.74,3.3,49.38,177.2,44.22,3.24,2253.92,0.75,90,0.25
PROD_e137bedd,Electronics,2505,196,438,2744,37060,101.53424657534246,0.33,69.93,4.27,2.34,373.0,32.15,3.88,5929.6,0.98,247,0.26
PROD_89b4e41d,Home Goods,3909,590,1296,2699,23283,63.78904109589041,0.18,17.61,1.51,3.68,169.06,44.02,5.96,2793.96,0.85,118,0.54
PROD_b436b444,Industrial Equipment,670,838,1961,1177,43304,118.64109589041095,0.3,151.07,3.5,7.18,266.88,31.58,6.08,6928.64,0.77,60,0.49
PROD_47fd9b7e,Electronics,3084,855,240,1444,22253,60.967123287671235,0.23,79.8,0.28,27.64,146.65,11.55,6.08,1335.18,0.61,214,0.86
PROD_3104c6dd,Electronics,2574,677,1495,2947,17449,47.8054794520548,0.2,160.11,1.5,24.42,164.64,16.72,7.83,2617.35,0.08,52,0.78
PROD_038e5d96,Home Goods,2074,524,1638,1008,9282,25.43013698630137,0.26,121.78,2.42,13.46,379.46,25.68,4.66,742.5600000000001,0.07,78,0.26
PROD_a8da6eb4,Clothing,1707,687,1587,2605,27790,76.13698630136986,0.26,46.31,4.65,1.13,253.62,43.89,9.55,1945.3000000000002,0.01,111,0.79
PROD_07f78a1e,Automotive Parts,3914,693,627,2198,36420,99.78082191780823,0.34,197.26,1.23,5.59,491.03,31.47,2.75,3642.0,0.59,123,0.94
PROD_2fe5781e,Healthcare Supplies,2222,966,1153,2758,47204,129.32602739726028,0.17,141.61,1.33,8.36,278.86,11.74,3.35,3776.32,0.11,254,0.68
PROD_78e4580c,Home Goods,2228,913,272,2977,16513,45.24109589041096,0.49,27.86,1.2,27.49,206.8,14.15,2.13,2972.3399999999997,0.61,94,0.4
PROD_12609623,Electronics,3031,870,1894,2778,34714,95.10684931506849,0.49,127.51,0.38,7.29,79.89,12.08,9.93,5901.38,0.12,169,0.69
PROD_2d5b0f9e,Automotive Parts,1770,756,1804,2684,6468,17.720547945205478,0.15,96.89,1.62,19.23,164.8,5.29,6.1,582.12,0.21,319,0.65
PROD_c57c736b,Electronics,918,443,1407,2014,11530,31.589041095890412,0.39,123.48,2.74,14.5,403.7,30.46,9.45,1729.5,0.32,137,0.4
PROD_342975ee,Clothing,3533,147,696,1407,16928,46.37808219178082,0.34,96.5,3.91,1.67,181.5,11.07,9.53,3216.32,0.1,164,0.87
PROD_0cf106f0,Automotive Parts,1656,448,226,877,40675,111.43835616438356,0.37,20.45,1.5,3.33,95.03,35.17,1.28,4881.0,0.9,219,0.07
PROD_e0a56406,Home Goods,2810,485,1540,665,30311,83.04383561643836,0.36,45.07,2.67,35.61,368.28,19.84,1.29,1818.6599999999999,0.29,174,0.31
PROD_e1a0d61d,Industrial Equipment,4711,403,397,1724,17735,48.58904109589041,0.32,77.05,1.83,20.13,242.26,7.08,9.41,1773.5,0.92,112,0.48
PROD_a785f3a3,Home Goods,1079,965,472,2535,8461,23.18082191780822,0.27,146.74,0.13,7.02,60.78,31.61,1.18,1607.59,0.65,329,0.41
PROD_43f6c1b0,Healthcare Supplies,3770,186,466,2776,29509,80.84657534246575,0.15,91.78,2.42,49.21,455.22,37.07,2.09,2065.63,0.61,53,0.33
PROD_13337935,Home Goods,796,1000,926,1474,48706,133.44109589041096,0.27,56.88,1.04,20.14,411.93,27.02,9.34,7792.96,0.62,361,0.97
PROD_46f2efa6,Automotive Parts,1567,271,1702,2563,11222,30.745205479452054,0.13,69.04,3.26,19.55,498.76,25.54,7.58,1009.98,0.82,269,0.5
PROD_a3e682b6,Industrial Equipment,4233,884,1399,770,40172,110.06027397260274,0.28,186.65,1.27,10.18,152.9,9.3,2.58,6427.52,0.21,50,0.3
PROD_0cd49924,Automotive Parts,4759,869,647,2352,10814,29.627397260273973,0.23,138.15,3.76,40.64,394.45,25.58,8.91,1946.52,0.18,347,0.08
PROD_1157f35e,Home Goods,4076,603,245,1136,36682,100.4986301369863,0.43,50.15,0.78,2.43,195.12,39.59,8.6,5869.12,0.91,193,0.95
