product_id,product_name,category,subcategory,unit_cost,selling_price,profit_margin,manufacturing_lead_time,production_capacity,weight,dimensions,shelf_life_days,replacement_lead_time,primary_supplier_id,alternative_suppliers
PROD_6a356f4a,Industrial Equipment Product PROD_6a356f4a,Industrial Equipment,Subcategory 10,67.59,99.09,31.79,15.7,8693,2.31,"{'length': 47.67, 'width': 58.49, 'height': 70.03}",253,70.44,SUP_5902fe1e,"['SUP_ca024b82', 'SUP_364e2ce0', 'SUP_2bfd09b4']"
PROD_41aa412b,Industrial Equipment Product PROD_41aa412b,Industrial Equipment,Subcategory 4,495.41,811.43,38.95,15.76,5999,23.18,"{'length': 33.07, 'width': 50.2, 'height': 78.89}",188,34.31,SUP_8a0ef780,"['SUP_1afcb8e1', 'SUP_06421d8f']"
PROD_04a66c75,Healthcare Supplies Product PROD_04a66c75,Healthcare Supplies,Subcategory 4,176.8,346.48,48.97,8.14,1919,32.77,"{'length': 16.18, 'width': 99.78, 'height': 65.58}",49,18.04,SUP_a145cb72,"['SUP_087e7521', 'SUP_b01676df', 'SUP_2931811b']"
PROD_aba5a01a,Automotive Parts Product PROD_aba5a01a,Automotive Parts,Subcategory 4,401.49,953.27,57.88,23.69,7006,26.74,"{'length': 52.94, 'width': 55.16, 'height': 63.8}",329,41.77,SUP_5ad5474c,['SUP_f72dfc15']
PROD_271184d6,Industrial Equipment Product PROD_271184d6,Industrial Equipment,Subcategory 4,214.47,342.23,37.33,6.53,1488,12.59,"{'length': 96.11, 'width': 40.61, 'height': 33.25}",122,82.21,SUP_1777367c,['SUP_8f546e75']
PROD_f1833174,Industrial Equipment Product PROD_f1833174,Industrial Equipment,Subcategory 3,481.89,794.27,39.33,11.79,9044,10.31,"{'length': 50.94, 'width': 30.25, 'height': 15.17}",82,17.04,SUP_3808e590,['SUP_a7f82f4a']
PROD_59f645bb,Food & Beverage Product PROD_59f645bb,Food & Beverage,Subcategory 3,92.8,255.26,63.64,15.08,6419,17.67,"{'length': 90.96, 'width': 72.73, 'height': 44.29}",249,39.04,SUP_93ecdb8b,"['SUP_40078d04', 'SUP_9d8bdc79']"
PROD_b65c3b2d,Automotive Parts Product PROD_b65c3b2d,Automotive Parts,Subcategory 1,328.39,688.58,52.31,5.18,5632,28.66,"{'length': 63.53, 'width': 89.85, 'height': 31.95}",54,67.13,SUP_29d4f0bd,"['SUP_82317081', 'SUP_01e90dfd', 'SUP_7a07eba5']"
PROD_8f9a5ded,Food & Beverage Product PROD_8f9a5ded,Food & Beverage,Subcategory 1,78.65,135.08,41.78,18.77,1727,0.62,"{'length': 34.68, 'width': 91.24, 'height': 71.51}",88,15.25,SUP_201061c4,"['SUP_5c6fdde7', 'SUP_2641d42d', 'SUP_bf9f8950']"
PROD_fe6c1afd,Healthcare Supplies Product PROD_fe6c1afd,Healthcare Supplies,Subcategory 2,11.85,18.02,34.24,25.21,6006,17.31,"{'length': 78.5, 'width': 37.51, 'height': 74.56}",319,26.16,SUP_c2185e8a,['SUP_eac974cd']
PROD_46a49b7b,Healthcare Supplies Product PROD_46a49b7b,Healthcare Supplies,Subcategory 1,440.98,944.22,53.3,26.25,7698,3.95,"{'length': 83.05, 'width': 20.21, 'height': 35.17}",180,64.07,SUP_81d96033,['SUP_7da64c0d']
PROD_762546fe,Home Goods Product PROD_762546fe,Home Goods,Subcategory 2,373.67,831.69,55.07,9.22,4359,4.63,"{'length': 97.78, 'width': 49.37, 'height': 24.39}",100,40.78,SUP_1dc1a0a6,"['SUP_934f44c2', 'SUP_0e0a0a2d', 'SUP_0d52c08a']"
PROD_6be9d3c9,Food & Beverage Product PROD_6be9d3c9,Food & Beverage,Subcategory 1,326.52,518.69,37.05,21.75,6322,20.95,"{'length': 67.47, 'width': 73.33, 'height': 54.54}",81,19.64,SUP_990d0020,"['SUP_a271abe9', 'SUP_f6671f0f', 'SUP_c1772215']"
PROD_2e10166f,Healthcare Supplies Product PROD_2e10166f,Healthcare Supplies,Subcategory 10,349.49,434.54,19.57,21.85,4007,22.09,"{'length': 17.33, 'width': 51.32, 'height': 60.12}",131,8.62,SUP_db6e61a4,['SUP_d05a1413']
PROD_9ef7ce38,Food & Beverage Product PROD_9ef7ce38,Food & Beverage,Subcategory 6,382.64,519.95,26.41,23.25,5731,6.8,"{'length': 89.61, 'width': 14.67, 'height': 78.16}",83,39.52,SUP_12365f5d,"['SUP_117d4352', 'SUP_8c7bd235']"
PROD_fd1a58cb,Food & Beverage Product PROD_fd1a58cb,Food & Beverage,Subcategory 2,44.67,59.04,24.34,8.29,2382,39.15,"{'length': 81.9, 'width': 12.34, 'height': 76.18}",232,9.5,SUP_268ce041,['SUP_a626ae73']
PROD_81229044,Food & Beverage Product PROD_81229044,Food & Beverage,Subcategory 10,150.32,242.19,37.93,22.76,1218,4.66,"{'length': 41.75, 'width': 52.07, 'height': 20.8}",143,32.05,SUP_a8fba68d,"['SUP_17843b76', 'SUP_4d4e2c52', 'SUP_eede0c30']"
PROD_d4e90b30,Automotive Parts Product PROD_d4e90b30,Automotive Parts,Subcategory 7,164.46,373.31,55.95,24.4,3263,45.38,"{'length': 75.06, 'width': 87.7, 'height': 20.15}",242,19.97,SUP_51daa16e,"['SUP_0d53cac8', 'SUP_b461bfcc']"
PROD_4a49772b,Food & Beverage Product PROD_4a49772b,Food & Beverage,Subcategory 2,90.71,222.22,59.18,26.65,5047,2.63,"{'length': 21.8, 'width': 23.33, 'height': 48.92}",206,59.78,SUP_09ea8c34,"['SUP_fb0dcee2', 'SUP_5843d315']"
PROD_6018d8b9,Clothing Product PROD_6018d8b9,Clothing,Subcategory 7,156.01,253.9,38.55,22.52,4981,26.24,"{'length': 74.24, 'width': 86.14, 'height': 51.28}",166,74.93,SUP_73e4522b,"['SUP_3af72c10', 'SUP_251b1286']"
PROD_d8fe8c91,Clothing Product PROD_d8fe8c91,Clothing,Subcategory 8,200.73,461.54,56.51,21.21,3729,7.44,"{'length': 40.01, 'width': 23.72, 'height': 53.98}",168,78.78,SUP_105a909c,['SUP_da845072']
PROD_5c38294d,Healthcare Supplies Product PROD_5c38294d,Healthcare Supplies,Subcategory 2,86.76,201.61,56.97,7.37,1617,24.82,"{'length': 68.52, 'width': 28.45, 'height': 57.83}",133,18.75,SUP_ee4514d0,"['SUP_91564068', 'SUP_ee500610', 'SUP_43b045d7']"
PROD_3686f7e8,Home Goods Product PROD_3686f7e8,Home Goods,Subcategory 1,398.97,973.93,59.04,18.73,9677,14.82,"{'length': 59.75, 'width': 10.59, 'height': 35.2}",247,84.88,SUP_b1fc7baf,"['SUP_ba6c2fa0', 'SUP_b9bf9c92']"
PROD_cb4f4d55,Industrial Equipment Product PROD_cb4f4d55,Industrial Equipment,Subcategory 1,185.15,494.71,62.57,1.34,6195,5.82,"{'length': 79.56, 'width': 87.55, 'height': 65.84}",71,17.16,SUP_3632fd97,"['SUP_284d26fe', 'SUP_5d63ddec']"
PROD_745bd06f,Electronics Product PROD_745bd06f,Electronics,Subcategory 5,441.71,791.96,44.23,5.3,9064,45.89,"{'length': 48.38, 'width': 41.27, 'height': 66.04}",302,65.89,SUP_d77990c7,"['SUP_458d0ae1', 'SUP_0aec69a3']"
PROD_541aa479,Home Goods Product PROD_541aa479,Home Goods,Subcategory 5,270.12,498.23,45.78,11.6,9532,37.15,"{'length': 28.63, 'width': 86.28, 'height': 90.6}",352,89.69,SUP_7e708a1a,"['SUP_a9b44f3e', 'SUP_705089f6', 'SUP_f20e3f80']"
PROD_0dedf6d1,Industrial Equipment Product PROD_0dedf6d1,Industrial Equipment,Subcategory 10,361.57,686.64,47.34,17.54,1158,21.11,"{'length': 58.01, 'width': 30.89, 'height': 11.41}",212,20.43,SUP_499b42ba,"['SUP_4af20f67', 'SUP_a56a1a17']"
PROD_73656c20,Electronics Product PROD_73656c20,Electronics,Subcategory 8,86.55,106.39,18.65,17.94,9176,13.73,"{'length': 70.97, 'width': 13.87, 'height': 99.63}",265,26.25,SUP_8941985e,"['SUP_582ce3bc', 'SUP_2d360492', 'SUP_dec3ceab']"
PROD_c2c32162,Electronics Product PROD_c2c32162,Electronics,Subcategory 9,78.33,152.67,48.69,25.59,5414,4.11,"{'length': 33.72, 'width': 42.93, 'height': 31.26}",65,59.86,SUP_6432473e,"['SUP_0ec4d19f', 'SUP_a30e0f2d']"
PROD_6ac7809f,Home Goods Product PROD_6ac7809f,Home Goods,Subcategory 5,128.58,260.22,50.59,10.16,7383,46.72,"{'length': 68.39, 'width': 17.32, 'height': 70.69}",246,40.09,SUP_211519a9,"['SUP_6a09d8cc', 'SUP_95fb5ee4']"
PROD_7f34d531,Industrial Equipment Product PROD_7f34d531,Industrial Equipment,Subcategory 8,175.32,428.49,59.08,17.28,5345,1.65,"{'length': 79.98, 'width': 76.35, 'height': 13.43}",219,50.19,SUP_e6f66613,"['SUP_d2089ff6', 'SUP_a25c6716', 'SUP_79e1791c']"
PROD_cc1fd13f,Home Goods Product PROD_cc1fd13f,Home Goods,Subcategory 8,90.26,150.65,40.09,9.91,9535,24.28,"{'length': 85.7, 'width': 62.96, 'height': 48.31}",207,53.89,SUP_c99aceb1,['SUP_9ca386dd']
PROD_064c3403,Home Goods Product PROD_064c3403,Home Goods,Subcategory 1,437.12,872.0,49.87,24.23,6846,47.34,"{'length': 40.52, 'width': 58.03, 'height': 79.13}",365,60.71,SUP_bd0a336b,['SUP_3c99b475']
PROD_2aa4d444,Automotive Parts Product PROD_2aa4d444,Automotive Parts,Subcategory 1,275.4,436.37,36.89,14.65,9572,15.11,"{'length': 97.17, 'width': 61.5, 'height': 47.45}",338,80.79,SUP_1679bc63,"['SUP_95680fd8', 'SUP_35527572', 'SUP_d8155865']"
PROD_344e8b3d,Healthcare Supplies Product PROD_344e8b3d,Healthcare Supplies,Subcategory 2,14.3,30.69,53.41,25.37,8499,1.99,"{'length': 90.95, 'width': 22.17, 'height': 16.74}",42,22.92,SUP_3c0d4efb,['SUP_f7910f17']
PROD_47749f8f,Electronics Product PROD_47749f8f,Electronics,Subcategory 6,483.63,822.66,41.21,23.09,7012,6.19,"{'length': 79.82, 'width': 13.38, 'height': 61.71}",130,42.91,SUP_cf6e59d4,"['SUP_e1676fcd', 'SUP_c17d18f8']"
PROD_c6f7282b,Healthcare Supplies Product PROD_c6f7282b,Healthcare Supplies,Subcategory 1,335.37,521.07,35.64,6.47,8418,16.08,"{'length': 13.35, 'width': 73.73, 'height': 52.58}",36,10.58,SUP_2f1d50a0,"['SUP_1f1e047f', 'SUP_290c788b', 'SUP_8f63ee5f']"
PROD_92bb918c,Healthcare Supplies Product PROD_92bb918c,Healthcare Supplies,Subcategory 9,395.96,476.64,16.93,8.99,1570,40.4,"{'length': 81.74, 'width': 85.63, 'height': 89.13}",72,89.38,SUP_5b06560b,['SUP_a5acbe4a']
PROD_3c0f39bc,Automotive Parts Product PROD_3c0f39bc,Automotive Parts,Subcategory 5,285.56,383.29,25.5,24.28,3845,18.55,"{'length': 59.98, 'width': 20.39, 'height': 34.39}",245,16.25,SUP_cf100763,['SUP_ec616f52']
PROD_236fcc3a,Clothing Product PROD_236fcc3a,Clothing,Subcategory 8,467.08,1205.06,61.24,29.14,4815,5.47,"{'length': 58.42, 'width': 47.22, 'height': 87.11}",101,48.42,SUP_b5be7cc5,"['SUP_81f89911', 'SUP_15654f4e', 'SUP_23a03a51']"
PROD_395c2f77,Automotive Parts Product PROD_395c2f77,Automotive Parts,Subcategory 5,305.46,446.23,31.55,18.35,4308,22.57,"{'length': 31.34, 'width': 23.4, 'height': 38.89}",141,23.3,SUP_4c630b52,"['SUP_bf506022', 'SUP_044ac83f']"
PROD_c9f9eb25,Home Goods Product PROD_c9f9eb25,Home Goods,Subcategory 8,14.33,25.02,42.73,4.95,3866,19.71,"{'length': 93.47, 'width': 46.67, 'height': 19.98}",103,72.8,SUP_84c69f04,"['SUP_a75f1f67', 'SUP_488ab2e6']"
PROD_75bb02da,Clothing Product PROD_75bb02da,Clothing,Subcategory 6,12.41,34.26,63.78,16.82,7688,44.5,"{'length': 24.05, 'width': 74.65, 'height': 69.39}",184,36.32,SUP_703108b9,"['SUP_77a2b356', 'SUP_86a7e833']"
PROD_614f3dac,Healthcare Supplies Product PROD_614f3dac,Healthcare Supplies,Subcategory 8,440.35,1019.72,56.82,7.58,3701,1.45,"{'length': 95.69, 'width': 95.26, 'height': 43.43}",136,43.21,SUP_1ca0759d,"['SUP_bf9fca68', 'SUP_47cee866', 'SUP_f9a4393b']"
PROD_db60359f,Food & Beverage Product PROD_db60359f,Food & Beverage,Subcategory 6,109.93,233.44,52.91,10.68,5319,1.29,"{'length': 93.89, 'width': 74.55, 'height': 33.2}",285,9.57,SUP_d27d99b5,['SUP_369daeb9']
PROD_aebdfddf,Industrial Equipment Product PROD_aebdfddf,Industrial Equipment,Subcategory 9,14.17,41.87,66.16,17.48,1647,26.85,"{'length': 53.21, 'width': 23.66, 'height': 58.88}",172,46.56,SUP_d95daa43,"['SUP_18621925', 'SUP_05dfeb48', 'SUP_f4052c3b']"
PROD_6b2e3e11,Food & Beverage Product PROD_6b2e3e11,Food & Beverage,Subcategory 3,460.2,1279.39,64.03,25.0,1543,24.84,"{'length': 51.7, 'width': 12.19, 'height': 67.68}",101,65.13,SUP_8f905501,['SUP_e3c467bf']
PROD_8d73da70,Automotive Parts Product PROD_8d73da70,Automotive Parts,Subcategory 10,174.77,478.24,63.46,17.41,7572,27.15,"{'length': 16.42, 'width': 17.13, 'height': 70.78}",351,42.62,SUP_c946c774,['SUP_c0bd89df']
PROD_bc393d4d,Automotive Parts Product PROD_bc393d4d,Automotive Parts,Subcategory 9,453.28,1060.98,57.28,3.21,6410,34.34,"{'length': 87.08, 'width': 71.43, 'height': 31.59}",183,46.0,SUP_2e9dc9ba,"['SUP_faaa3f38', 'SUP_477b8738']"
PROD_a8ab27ae,Industrial Equipment Product PROD_a8ab27ae,Industrial Equipment,Subcategory 8,417.44,739.22,43.53,9.87,7022,34.25,"{'length': 15.11, 'width': 42.91, 'height': 97.94}",101,45.47,SUP_89aae2a5,"['SUP_44bc0039', 'SUP_2eb2e7af']"
